date,sku_id,warehouse_id,supplier_id,unit_cost,unit_price,units_sold,inventory_level,supplier_lead_time_days,reorder_point,order_quantity,promotion_flag,stockout_flag,demand_forecast,total_revenue,total_cost,profit,profit_margin,below_reorder_flag,lost_sales_units,lost_revenue,forecast_error,abs_forecast_error,region
2024-09-14,SKU_25,WH_4,SUP_6,12.02,19.24,16,430,9,273,0,0,0,11.43,307.84,192.32,115.51999999999998,0.3752598752598752,0,0.0,0.0,4.57,4.57,South
2024-09-15,SKU_25,WH_4,SUP_6,12.02,19.24,19,411,9,273,0,0,0,17.94,365.56,228.38,137.17999999999995,0.3752598752598752,0,0.0,0.0,1.0599999999999987,1.0599999999999987,East
2024-09-16,SKU_25,WH_4,SUP_6,12.02,19.24,8,403,9,273,0,0,0,12.02,153.92,96.16,57.75999999999999,0.3752598752598752,0,0.0,0.0,-4.02,4.02,South
2024-09-17,SKU_25,WH_4,SUP_6,12.02,19.24,11,392,9,273,0,0,0,14.06,211.64,132.22,79.41999999999999,0.3752598752598752,0,0.0,0.0,-3.0600000000000005,3.0600000000000005,South
2024-09-18,SKU_25,WH_4,SUP_6,12.02,19.24,17,375,9,273,0,0,0,18.89,327.08,204.34,122.73999999999998,0.3752598752598752,0,0.0,0.0,-1.8900000000000008,1.8900000000000008,South
2024-09-19,SKU_25,WH_4,SUP_6,12.02,19.24,4,371,9,273,0,0,0,1.04,76.96,48.08,28.879999999999995,0.3752598752598752,0,0.0,0.0,2.96,2.96,South
2024-09-20,SKU_25,WH_4,SUP_6,12.02,19.24,12,359,9,273,0,0,0,16.01,230.88,144.24,86.63999999999999,0.3752598752598752,0,0.0,0.0,-4.010000000000002,4.010000000000002,North
2024-09-21,SKU_25,WH_4,SUP_6,12.02,19.24,10,349,9,273,0,0,0,12.17,192.4,120.2,72.19999999999999,0.3752598752598752,0,0.0,0.0,-2.17,2.17,East
2024-09-22,SKU_25,WH_4,SUP_6,12.02,19.24,14,335,9,273,0,0,0,16.77,269.36,168.28,101.07999999999996,0.3752598752598751,0,0.0,0.0,-2.77,2.77,North
2024-09-23,SKU_25,WH_4,SUP_6,12.02,19.24,8,327,9,273,0,0,0,6.49,153.92,96.16,57.75999999999999,0.3752598752598752,0,0.0,0.0,1.5099999999999998,1.5099999999999998,East
2024-09-24,SKU_25,WH_4,SUP_6,12.02,19.24,2,325,9,273,0,0,0,0.0,38.48,24.04,14.439999999999998,0.3752598752598752,0,0.0,0.0,2.0,2.0,South
2024-09-25,SKU_25,WH_4,SUP_6,12.02,19.24,10,315,9,273,0,0,0,7.18,192.4,120.2,72.19999999999999,0.3752598752598752,0,0.0,0.0,2.8200000000000003,2.8200000000000003,West
2024-09-26,SKU_25,WH_4,SUP_6,12.02,19.24,15,300,9,273,0,0,0,16.41,288.6,180.3,108.29999999999998,0.3752598752598752,0,0.0,0.0,-1.41,1.41,North
2024-09-27,SKU_25,WH_4,SUP_6,12.02,19.24,9,291,9,273,0,0,0,10.64,173.16,108.18,64.98,0.3752598752598753,0,0.0,0.0,-1.6400000000000006,1.6400000000000006,North
2024-09-28,SKU_25,WH_4,SUP_6,12.02,19.24,9,282,9,273,0,0,0,7.06,173.16,108.18,64.98,0.3752598752598753,0,0.0,0.0,1.9400000000000004,1.9400000000000004,East
2024-09-29,SKU_25,WH_4,SUP_6,12.02,19.24,12,270,9,273,0,0,0,10.82,230.88,144.24,86.63999999999999,0.3752598752598752,1,0.0,0.0,1.1799999999999995,1.1799999999999995,North
2024-09-30,SKU_25,WH_4,SUP_6,12.02,19.24,10,751,9,273,491,0,0,5.73,192.4,120.2,72.19999999999999,0.3752598752598752,0,0.0,0.0,4.27,4.27,South
2024-10-01,SKU_25,WH_4,SUP_6,12.02,19.24,1,750,9,273,0,1,0,3.69,19.24,12.02,7.219999999999999,0.3752598752598752,0,0.0,0.0,-2.69,2.69,North
2024-10-02,SKU_25,WH_4,SUP_6,12.02,19.24,12,738,9,273,0,0,0,10.38,230.88,144.24,86.63999999999999,0.3752598752598752,0,0.0,0.0,1.6199999999999992,1.6199999999999992,West
2024-10-03,SKU_25,WH_4,SUP_6,12.02,19.24,15,723,9,273,0,0,0,19.01,288.6,180.3,108.29999999999998,0.3752598752598752,0,0.0,0.0,-4.010000000000002,4.010000000000002,South
2024-10-04,SKU_25,WH_4,SUP_6,12.02,19.24,8,715,9,273,0,0,0,1.44,153.92,96.16,57.75999999999999,0.3752598752598752,0,0.0,0.0,6.5600000000000005,6.5600000000000005,East
2024-10-05,SKU_25,WH_4,SUP_6,12.02,19.24,8,707,9,273,0,0,0,10.05,153.92,96.16,57.75999999999999,0.3752598752598752,0,0.0,0.0,-2.0500000000000007,2.0500000000000007,East
2024-10-06,SKU_25,WH_4,SUP_6,12.02,19.24,14,693,9,273,0,0,0,17.81,269.36,168.28,101.07999999999996,0.3752598752598751,0,0.0,0.0,-3.809999999999999,3.809999999999999,South
2024-10-07,SKU_25,WH_4,SUP_6,12.02,19.24,15,678,9,273,0,0,0,13.99,288.6,180.3,108.29999999999998,0.3752598752598752,0,0.0,0.0,1.0099999999999998,1.0099999999999998,South
2024-10-08,SKU_25,WH_4,SUP_6,12.02,19.24,15,663,9,273,0,0,0,13.9,288.6,180.3,108.29999999999998,0.3752598752598752,0,0.0,0.0,1.0999999999999996,1.0999999999999996,North
2024-10-09,SKU_25,WH_4,SUP_6,12.02,19.24,14,649,9,273,0,0,0,13.88,269.36,168.28,101.07999999999996,0.3752598752598751,0,0.0,0.0,0.1199999999999992,0.1199999999999992,North
2024-10-10,SKU_25,WH_4,SUP_6,12.02,19.24,8,641,9,273,0,0,0,6.14,153.92,96.16,57.75999999999999,0.3752598752598752,0,0.0,0.0,1.8600000000000003,1.8600000000000003,South
2024-10-11,SKU_25,WH_4,SUP_6,12.02,19.24,8,633,9,273,0,0,0,6.74,153.92,96.16,57.75999999999999,0.3752598752598752,0,0.0,0.0,1.2599999999999998,1.2599999999999998,South
2024-10-12,SKU_25,WH_4,SUP_6,12.02,19.24,6,627,9,273,0,0,0,1.8,115.44,72.12,43.31999999999999,0.3752598752598752,0,0.0,0.0,4.2,4.2,South
2024-10-13,SKU_25,WH_4,SUP_6,12.02,19.24,10,617,9,273,0,0,0,10.54,192.4,120.2,72.19999999999999,0.3752598752598752,0,0.0,0.0,-0.5399999999999991,0.5399999999999991,East
2024-10-14,SKU_25,WH_4,SUP_6,12.02,19.24,16,601,9,273,0,0,0,11.47,307.84,192.32,115.51999999999998,0.3752598752598752,0,0.0,0.0,4.529999999999999,4.529999999999999,East
2024-10-15,SKU_25,WH_4,SUP_6,12.02,19.24,11,590,9,273,0,0,0,10.55,211.64,132.22,79.41999999999999,0.3752598752598752,0,0.0,0.0,0.4499999999999993,0.4499999999999993,South
2024-10-16,SKU_25,WH_4,SUP_6,12.02,19.24,0,590,9,273,0,1,0,1.84,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.84,1.84,West
2024-10-17,SKU_25,WH_4,SUP_6,12.02,19.24,15,575,9,273,0,0,0,11.03,288.6,180.3,108.29999999999998,0.3752598752598752,0,0.0,0.0,3.9700000000000006,3.9700000000000006,South
2024-10-18,SKU_25,WH_4,SUP_6,12.02,19.24,13,562,9,273,0,0,0,15.51,250.12,156.26,93.86,0.3752598752598752,0,0.0,0.0,-2.51,2.51,East
2024-10-19,SKU_25,WH_4,SUP_6,12.02,19.24,12,550,9,273,0,0,0,7.32,230.88,144.24,86.63999999999999,0.3752598752598752,0,0.0,0.0,4.68,4.68,North
2024-10-20,SKU_25,WH_4,SUP_6,12.02,19.24,6,544,9,273,0,0,0,5.11,115.44,72.12,43.31999999999999,0.3752598752598752,0,0.0,0.0,0.8899999999999997,0.8899999999999997,South
2024-10-21,SKU_25,WH_4,SUP_6,12.02,19.24,14,530,9,273,0,0,0,18.42,269.36,168.28,101.07999999999996,0.3752598752598751,0,0.0,0.0,-4.420000000000002,4.420000000000002,West
2024-10-22,SKU_25,WH_4,SUP_6,12.02,19.24,8,522,9,273,0,0,0,12.05,153.92,96.16,57.75999999999999,0.3752598752598752,0,0.0,0.0,-4.050000000000001,4.050000000000001,East
2024-10-23,SKU_25,WH_4,SUP_6,12.02,19.24,11,511,9,273,0,0,0,8.44,211.64,132.22,79.41999999999999,0.3752598752598752,0,0.0,0.0,2.5600000000000005,2.5600000000000005,North
2024-10-24,SKU_25,WH_4,SUP_6,12.02,19.24,13,498,9,273,0,0,0,11.57,250.12,156.26,93.86,0.3752598752598752,0,0.0,0.0,1.4299999999999995,1.4299999999999995,East
2024-10-25,SKU_25,WH_4,SUP_6,12.02,19.24,8,490,9,273,0,0,0,11.09,153.92,96.16,57.75999999999999,0.3752598752598752,0,0.0,0.0,-3.09,3.09,South
2024-10-26,SKU_25,WH_4,SUP_6,12.02,19.24,14,476,9,273,0,1,0,16.07,269.36,168.28,101.07999999999996,0.3752598752598751,0,0.0,0.0,-2.0700000000000003,2.0700000000000003,South
2024-10-27,SKU_25,WH_4,SUP_6,12.02,19.24,15,461,9,273,0,0,0,22.81,288.6,180.3,108.29999999999998,0.3752598752598752,0,0.0,0.0,-7.809999999999999,7.809999999999999,West
2024-10-28,SKU_25,WH_4,SUP_6,12.02,19.24,2,459,9,273,0,1,0,0.0,38.48,24.04,14.439999999999998,0.3752598752598752,0,0.0,0.0,2.0,2.0,North
2024-10-29,SKU_25,WH_4,SUP_6,12.02,19.24,9,450,9,273,0,0,0,10.98,173.16,108.18,64.98,0.3752598752598753,0,0.0,0.0,-1.9800000000000004,1.9800000000000004,East
2024-10-30,SKU_25,WH_4,SUP_6,12.02,19.24,11,439,9,273,0,0,0,5.44,211.64,132.22,79.41999999999999,0.3752598752598752,0,0.0,0.0,5.56,5.56,South
2024-10-31,SKU_25,WH_4,SUP_6,12.02,19.24,10,429,9,273,0,0,0,11.37,192.4,120.2,72.19999999999999,0.3752598752598752,0,0.0,0.0,-1.3699999999999992,1.3699999999999992,North
2024-11-01,SKU_25,WH_4,SUP_6,12.02,19.24,19,410,9,273,0,0,0,19.17,365.56,228.38,137.17999999999995,0.3752598752598752,0,0.0,0.0,-0.1700000000000017,0.1700000000000017,East
2024-11-02,SKU_25,WH_4,SUP_6,12.02,19.24,7,403,9,273,0,0,0,6.69,134.67999999999998,84.14,50.53999999999998,0.3752598752598751,0,0.0,0.0,0.3099999999999996,0.3099999999999996,West
2024-11-03,SKU_25,WH_4,SUP_6,12.02,19.24,0,403,9,273,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,West
2024-11-04,SKU_25,WH_4,SUP_6,12.02,19.24,18,385,9,273,0,1,0,17.66,346.32,216.36,129.96,0.3752598752598753,0,0.0,0.0,0.3399999999999998,0.3399999999999998,South
2024-11-05,SKU_25,WH_4,SUP_6,12.02,19.24,17,368,9,273,0,0,0,17.12,327.08,204.34,122.73999999999998,0.3752598752598752,0,0.0,0.0,-0.120000000000001,0.120000000000001,North
2024-11-06,SKU_25,WH_4,SUP_6,12.02,19.24,1,367,9,273,0,1,0,0.0,19.24,12.02,7.219999999999999,0.3752598752598752,0,0.0,0.0,1.0,1.0,South
2024-11-07,SKU_25,WH_4,SUP_6,12.02,19.24,13,354,9,273,0,0,0,8.62,250.12,156.26,93.86,0.3752598752598752,0,0.0,0.0,4.380000000000001,4.380000000000001,North
2024-11-08,SKU_25,WH_4,SUP_6,12.02,19.24,21,333,9,273,0,0,0,23.25,404.04,252.42,151.61999999999998,0.3752598752598752,0,0.0,0.0,-2.25,2.25,West
2024-11-09,SKU_25,WH_4,SUP_6,12.02,19.24,20,313,9,273,0,1,0,15.95,384.8,240.4,144.39999999999998,0.3752598752598752,0,0.0,0.0,4.050000000000001,4.050000000000001,East
2024-11-10,SKU_25,WH_4,SUP_6,12.02,19.24,12,301,9,273,0,0,0,12.3,230.88,144.24,86.63999999999999,0.3752598752598752,0,0.0,0.0,-0.3000000000000007,0.3000000000000007,North
2024-11-11,SKU_25,WH_4,SUP_6,12.02,19.24,11,290,9,273,0,0,0,5.9,211.64,132.22,79.41999999999999,0.3752598752598752,0,0.0,0.0,5.1,5.1,North
2024-11-12,SKU_25,WH_4,SUP_6,12.02,19.24,8,282,9,273,0,0,0,7.39,153.92,96.16,57.75999999999999,0.3752598752598752,0,0.0,0.0,0.6100000000000003,0.6100000000000003,West
2024-11-13,SKU_25,WH_4,SUP_6,12.02,19.24,12,270,9,273,0,0,0,6.83,230.88,144.24,86.63999999999999,0.3752598752598752,1,0.0,0.0,5.17,5.17,South
2024-11-14,SKU_25,WH_4,SUP_6,12.02,19.24,7,668,9,273,405,0,0,8.17,134.67999999999998,84.14,50.53999999999998,0.3752598752598751,0,0.0,0.0,-1.17,1.17,North
2024-11-15,SKU_25,WH_4,SUP_6,12.02,19.24,11,657,9,273,0,0,0,12.11,211.64,132.22,79.41999999999999,0.3752598752598752,0,0.0,0.0,-1.1099999999999994,1.1099999999999994,East
2024-11-16,SKU_25,WH_4,SUP_6,12.02,19.24,11,646,9,273,0,0,0,7.36,211.64,132.22,79.41999999999999,0.3752598752598752,0,0.0,0.0,3.64,3.64,West
2024-11-17,SKU_25,WH_4,SUP_6,12.02,19.24,13,633,9,273,0,0,0,13.56,250.12,156.26,93.86,0.3752598752598752,0,0.0,0.0,-0.5600000000000005,0.5600000000000005,West
2024-11-18,SKU_25,WH_4,SUP_6,12.02,19.24,13,620,9,273,0,1,0,7.33,250.12,156.26,93.86,0.3752598752598752,0,0.0,0.0,5.67,5.67,South
2024-11-19,SKU_25,WH_4,SUP_6,12.02,19.24,18,602,9,273,0,0,0,18.5,346.32,216.36,129.96,0.3752598752598753,0,0.0,0.0,-0.5,0.5,West
2024-11-20,SKU_25,WH_4,SUP_6,12.02,19.24,2,600,9,273,0,0,0,2.97,38.48,24.04,14.439999999999998,0.3752598752598752,0,0.0,0.0,-0.9700000000000002,0.9700000000000002,South
2024-11-21,SKU_25,WH_4,SUP_6,12.02,19.24,7,593,9,273,0,0,0,1.67,134.67999999999998,84.14,50.53999999999998,0.3752598752598751,0,0.0,0.0,5.33,5.33,East
2024-11-22,SKU_25,WH_4,SUP_6,12.02,19.24,20,573,9,273,0,0,0,20.16,384.8,240.4,144.39999999999998,0.3752598752598752,0,0.0,0.0,-0.1600000000000001,0.1600000000000001,South
2024-11-23,SKU_25,WH_4,SUP_6,12.02,19.24,12,561,9,273,0,0,0,7.68,230.88,144.24,86.63999999999999,0.3752598752598752,0,0.0,0.0,4.32,4.32,South
2024-11-24,SKU_25,WH_4,SUP_6,12.02,19.24,20,541,9,273,0,1,0,18.11,384.8,240.4,144.39999999999998,0.3752598752598752,0,0.0,0.0,1.8900000000000008,1.8900000000000008,East
2024-11-25,SKU_25,WH_4,SUP_6,12.02,19.24,22,519,9,273,0,0,0,19.77,423.28,264.44,158.83999999999995,0.3752598752598752,0,0.0,0.0,2.2300000000000004,2.2300000000000004,South
2024-11-26,SKU_25,WH_4,SUP_6,12.02,19.24,11,508,9,273,0,0,0,15.32,211.64,132.22,79.41999999999999,0.3752598752598752,0,0.0,0.0,-4.32,4.32,West
2024-11-27,SKU_25,WH_4,SUP_6,12.02,19.24,15,493,9,273,0,0,0,10.73,288.6,180.3,108.29999999999998,0.3752598752598752,0,0.0,0.0,4.27,4.27,South
2024-11-28,SKU_25,WH_4,SUP_6,12.02,19.24,3,490,9,273,0,0,0,8.58,57.72,36.06,21.66,0.3752598752598752,0,0.0,0.0,-5.58,5.58,East
2024-11-29,SKU_25,WH_4,SUP_6,12.02,19.24,15,475,9,273,0,0,0,18.27,288.6,180.3,108.29999999999998,0.3752598752598752,0,0.0,0.0,-3.27,3.27,East
2024-11-30,SKU_25,WH_4,SUP_6,12.02,19.24,17,458,9,273,0,0,0,19.24,327.08,204.34,122.73999999999998,0.3752598752598752,0,0.0,0.0,-2.2399999999999984,2.2399999999999984,South
2024-12-01,SKU_25,WH_4,SUP_6,12.02,19.24,18,440,9,273,0,0,0,12.7,346.32,216.36,129.96,0.3752598752598753,0,0.0,0.0,5.300000000000001,5.300000000000001,South
2024-12-02,SKU_25,WH_4,SUP_6,12.02,19.24,9,431,9,273,0,0,0,10.43,173.16,108.18,64.98,0.3752598752598753,0,0.0,0.0,-1.4299999999999995,1.4299999999999995,West
2024-12-03,SKU_25,WH_4,SUP_6,12.02,19.24,7,424,9,273,0,0,0,2.15,134.67999999999998,84.14,50.53999999999998,0.3752598752598751,0,0.0,0.0,4.85,4.85,North
2024-12-04,SKU_25,WH_4,SUP_6,12.02,19.24,14,410,9,273,0,0,0,10.68,269.36,168.28,101.07999999999996,0.3752598752598751,0,0.0,0.0,3.3200000000000003,3.3200000000000003,East
2024-12-05,SKU_25,WH_4,SUP_6,12.02,19.24,23,387,9,273,0,0,0,19.81,442.52,276.46,166.06,0.3752598752598752,0,0.0,0.0,3.1900000000000013,3.1900000000000013,West
2024-12-06,SKU_25,WH_4,SUP_6,12.02,19.24,22,365,9,273,0,0,0,26.09,423.28,264.44,158.83999999999995,0.3752598752598752,0,0.0,0.0,-4.09,4.09,East
2024-12-07,SKU_25,WH_4,SUP_6,12.02,19.24,4,361,9,273,0,0,0,0.0,76.96,48.08,28.879999999999995,0.3752598752598752,0,0.0,0.0,4.0,4.0,South
2024-12-08,SKU_25,WH_4,SUP_6,12.02,19.24,14,347,9,273,0,0,0,17.98,269.36,168.28,101.07999999999996,0.3752598752598751,0,0.0,0.0,-3.98,3.98,North
2024-12-09,SKU_25,WH_4,SUP_6,12.02,19.24,13,334,9,273,0,0,0,15.26,250.12,156.26,93.86,0.3752598752598752,0,0.0,0.0,-2.26,2.26,West
2024-12-10,SKU_25,WH_4,SUP_6,12.02,19.24,16,318,9,273,0,0,0,14.02,307.84,192.32,115.51999999999998,0.3752598752598752,0,0.0,0.0,1.9800000000000004,1.9800000000000004,East
2024-12-11,SKU_25,WH_4,SUP_6,12.02,19.24,10,308,9,273,0,0,0,6.18,192.4,120.2,72.19999999999999,0.3752598752598752,0,0.0,0.0,3.82,3.82,West
2024-12-12,SKU_25,WH_4,SUP_6,12.02,19.24,28,280,9,273,0,0,0,26.53,538.7199999999999,336.56,202.1599999999999,0.3752598752598751,0,0.0,0.0,1.4699999999999989,1.4699999999999989,North
2024-12-13,SKU_25,WH_4,SUP_6,12.02,19.24,14,266,9,273,0,0,0,9.91,269.36,168.28,101.07999999999996,0.3752598752598751,1,0.0,0.0,4.09,4.09,West
2024-12-14,SKU_25,WH_4,SUP_6,12.02,19.24,14,714,9,273,462,0,0,18.23,269.36,168.28,101.07999999999996,0.3752598752598751,0,0.0,0.0,-4.23,4.23,North
2024-12-15,SKU_25,WH_4,SUP_6,12.02,19.24,21,693,9,273,0,0,0,28.6,404.04,252.42,151.61999999999998,0.3752598752598752,0,0.0,0.0,-7.600000000000001,7.600000000000001,West
2024-12-16,SKU_25,WH_4,SUP_6,12.02,19.24,24,669,9,273,0,0,0,26.44,461.76,288.48,173.27999999999997,0.3752598752598752,0,0.0,0.0,-2.4400000000000013,2.4400000000000013,West
2024-12-17,SKU_25,WH_4,SUP_6,12.02,19.24,14,655,9,273,0,0,0,12.13,269.36,168.28,101.07999999999996,0.3752598752598751,0,0.0,0.0,1.8699999999999992,1.8699999999999992,West
2024-12-18,SKU_25,WH_4,SUP_6,12.02,19.24,25,630,9,273,0,0,0,22.34,481.0,300.5,180.49999999999997,0.3752598752598752,0,0.0,0.0,2.66,2.66,North
2024-12-19,SKU_25,WH_4,SUP_6,12.02,19.24,15,615,9,273,0,0,0,13.31,288.6,180.3,108.29999999999998,0.3752598752598752,0,0.0,0.0,1.6899999999999995,1.6899999999999995,North
2024-12-20,SKU_25,WH_4,SUP_6,12.02,19.24,24,591,9,273,0,1,0,24.42,461.76,288.48,173.27999999999997,0.3752598752598752,0,0.0,0.0,-0.4200000000000017,0.4200000000000017,West
2024-12-21,SKU_25,WH_4,SUP_6,12.02,19.24,22,569,9,273,0,0,0,25.65,423.28,264.44,158.83999999999995,0.3752598752598752,0,0.0,0.0,-3.649999999999999,3.649999999999999,West
2024-12-22,SKU_25,WH_4,SUP_6,12.02,19.24,18,551,9,273,0,1,0,20.7,346.32,216.36,129.96,0.3752598752598753,0,0.0,0.0,-2.6999999999999997,2.6999999999999997,North
2024-12-23,SKU_25,WH_4,SUP_6,12.02,19.24,26,525,9,273,0,1,0,29.28,500.24,312.52,187.72,0.3752598752598752,0,0.0,0.0,-3.280000000000001,3.280000000000001,West
2024-12-24,SKU_25,WH_4,SUP_6,12.02,19.24,27,498,9,273,0,1,0,22.02,519.4799999999999,324.54,194.93999999999997,0.3752598752598752,0,0.0,0.0,4.98,4.98,North
2024-12-25,SKU_25,WH_4,SUP_6,12.02,19.24,10,488,9,273,0,0,0,15.46,192.4,120.2,72.19999999999999,0.3752598752598752,0,0.0,0.0,-5.460000000000001,5.460000000000001,West
2024-12-26,SKU_25,WH_4,SUP_6,12.02,19.24,19,469,9,273,0,0,0,21.03,365.56,228.38,137.17999999999995,0.3752598752598752,0,0.0,0.0,-2.030000000000001,2.030000000000001,South
2024-12-27,SKU_25,WH_4,SUP_6,12.02,19.24,34,435,9,273,0,0,0,30.44,654.16,408.68,245.48,0.3752598752598752,0,0.0,0.0,3.5599999999999987,3.5599999999999987,South
2024-12-28,SKU_25,WH_4,SUP_6,12.02,19.24,28,407,9,273,0,1,0,25.24,538.7199999999999,336.56,202.1599999999999,0.3752598752598751,0,0.0,0.0,2.7600000000000016,2.7600000000000016,North
2024-12-29,SKU_25,WH_4,SUP_6,12.02,19.24,13,394,9,273,0,0,0,13.32,250.12,156.26,93.86,0.3752598752598752,0,0.0,0.0,-0.3200000000000003,0.3200000000000003,East
2024-12-30,SKU_25,WH_4,SUP_6,12.02,19.24,19,375,9,273,0,0,0,17.2,365.56,228.38,137.17999999999995,0.3752598752598752,0,0.0,0.0,1.8000000000000007,1.8000000000000007,East
2024-01-01,SKU_25,WH_5,SUP_8,8.45,14.29,19,578,7,311,0,0,0,11.91,271.51,160.54999999999998,110.96,0.4086773967809657,0,0.0,0.0,7.09,7.09,South
2024-01-02,SKU_25,WH_5,SUP_8,8.45,14.29,23,555,7,311,0,0,0,19.02,328.67,194.35,134.31999999999996,0.4086773967809656,0,0.0,0.0,3.98,3.98,North
2024-01-03,SKU_25,WH_5,SUP_8,8.45,14.29,25,530,7,311,0,0,0,22.48,357.25,211.25,146.00000000000003,0.4086773967809657,0,0.0,0.0,2.52,2.52,West
2024-01-04,SKU_25,WH_5,SUP_8,8.45,14.29,21,509,7,311,0,0,0,19.98,300.09,177.45,122.64,0.4086773967809657,0,0.0,0.0,1.0199999999999996,1.0199999999999996,East
2024-01-05,SKU_25,WH_5,SUP_8,8.45,14.29,21,488,7,311,0,0,0,25.0,300.09,177.45,122.64,0.4086773967809657,0,0.0,0.0,-4.0,4.0,South
2024-01-06,SKU_25,WH_5,SUP_8,8.45,14.29,20,468,7,311,0,0,0,20.38,285.79999999999995,169.0,116.79999999999995,0.4086773967809656,0,0.0,0.0,-0.379999999999999,0.379999999999999,East
2024-01-07,SKU_25,WH_5,SUP_8,8.45,14.29,28,440,7,311,0,0,0,27.48,400.12,236.6,163.52000000000004,0.4086773967809658,0,0.0,0.0,0.5199999999999996,0.5199999999999996,South
2024-01-08,SKU_25,WH_5,SUP_8,8.45,14.29,15,425,7,311,0,0,0,13.95,214.35,126.75,87.60000000000001,0.4086773967809657,0,0.0,0.0,1.0500000000000007,1.0500000000000007,North
2024-01-09,SKU_25,WH_5,SUP_8,8.45,14.29,35,390,7,311,0,1,0,39.89,500.15,295.75,204.4,0.4086773967809657,0,0.0,0.0,-4.890000000000001,4.890000000000001,West
2024-01-10,SKU_25,WH_5,SUP_8,8.45,14.29,28,362,7,311,0,0,0,30.24,400.12,236.6,163.52000000000004,0.4086773967809658,0,0.0,0.0,-2.2399999999999984,2.2399999999999984,East
2024-01-11,SKU_25,WH_5,SUP_8,8.45,14.29,31,331,7,311,0,0,0,30.45,442.99,261.95,181.04,0.4086773967809656,0,0.0,0.0,0.5500000000000007,0.5500000000000007,West
2024-01-12,SKU_25,WH_5,SUP_8,8.45,14.29,18,313,7,311,0,0,0,21.75,257.22,152.1,105.11999999999998,0.4086773967809656,0,0.0,0.0,-3.75,3.75,North
2024-01-13,SKU_25,WH_5,SUP_8,8.45,14.29,22,291,7,311,0,0,0,24.24,314.38,185.9,128.48000000000002,0.4086773967809657,1,0.0,0.0,-2.2399999999999984,2.2399999999999984,South
2024-01-14,SKU_25,WH_5,SUP_8,8.45,14.29,20,767,7,311,496,0,0,15.58,285.79999999999995,169.0,116.79999999999995,0.4086773967809656,0,0.0,0.0,4.42,4.42,West
2024-01-15,SKU_25,WH_5,SUP_8,8.45,14.29,34,733,7,311,0,0,0,40.88,485.86,287.29999999999995,198.56,0.4086773967809657,0,0.0,0.0,-6.880000000000003,6.880000000000003,West
2024-01-16,SKU_25,WH_5,SUP_8,8.45,14.29,17,716,7,311,0,0,0,18.63,242.93,143.64999999999998,99.28,0.4086773967809657,0,0.0,0.0,-1.629999999999999,1.629999999999999,West
2024-01-17,SKU_25,WH_5,SUP_8,8.45,14.29,26,690,7,311,0,0,0,22.23,371.54,219.7,151.83999999999995,0.4086773967809657,0,0.0,0.0,3.77,3.77,East
2024-01-18,SKU_25,WH_5,SUP_8,8.45,14.29,24,666,7,311,0,0,0,21.37,342.96,202.8,140.16,0.4086773967809657,0,0.0,0.0,2.629999999999999,2.629999999999999,West
2024-01-19,SKU_25,WH_5,SUP_8,8.45,14.29,22,644,7,311,0,0,0,21.04,314.38,185.9,128.48000000000002,0.4086773967809657,0,0.0,0.0,0.9600000000000009,0.9600000000000009,East
2024-01-20,SKU_25,WH_5,SUP_8,8.45,14.29,32,612,7,311,0,1,0,35.18,457.28,270.4,186.88,0.4086773967809657,0,0.0,0.0,-3.18,3.18,West
2024-01-21,SKU_25,WH_5,SUP_8,8.45,14.29,25,587,7,311,0,0,0,18.82,357.25,211.25,146.00000000000003,0.4086773967809657,0,0.0,0.0,6.18,6.18,North
2024-01-22,SKU_25,WH_5,SUP_8,8.45,14.29,32,555,7,311,0,1,0,27.51,457.28,270.4,186.88,0.4086773967809657,0,0.0,0.0,4.489999999999998,4.489999999999998,West
2024-01-23,SKU_25,WH_5,SUP_8,8.45,14.29,24,531,7,311,0,0,0,24.74,342.96,202.8,140.16,0.4086773967809657,0,0.0,0.0,-0.7399999999999984,0.7399999999999984,South
2024-01-24,SKU_25,WH_5,SUP_8,8.45,14.29,13,518,7,311,0,0,0,15.81,185.77,109.85,75.91999999999999,0.4086773967809657,0,0.0,0.0,-2.8100000000000005,2.8100000000000005,East
2024-01-25,SKU_25,WH_5,SUP_8,8.45,14.29,28,490,7,311,0,0,0,25.58,400.12,236.6,163.52000000000004,0.4086773967809658,0,0.0,0.0,2.4200000000000017,2.4200000000000017,East
2024-01-26,SKU_25,WH_5,SUP_8,8.45,14.29,26,464,7,311,0,0,0,23.54,371.54,219.7,151.83999999999995,0.4086773967809657,0,0.0,0.0,2.460000000000001,2.460000000000001,South
2024-01-27,SKU_25,WH_5,SUP_8,8.45,14.29,20,444,7,311,0,0,0,22.28,285.79999999999995,169.0,116.79999999999995,0.4086773967809656,0,0.0,0.0,-2.280000000000001,2.280000000000001,East
2024-01-28,SKU_25,WH_5,SUP_8,8.45,14.29,27,417,7,311,0,0,0,29.7,385.83,228.15,157.68,0.4086773967809657,0,0.0,0.0,-2.6999999999999997,2.6999999999999997,West
2024-01-29,SKU_25,WH_5,SUP_8,8.45,14.29,20,397,7,311,0,0,0,21.71,285.79999999999995,169.0,116.79999999999995,0.4086773967809656,0,0.0,0.0,-1.7100000000000009,1.7100000000000009,East
